user_id,total_spend,txn_count,spend_mean_30d,spend_volatility_30d,spend_cv_30d,spend_txn_count_30d,max_daily_spend_30d,spend_mean_30d_lag1,spend_volatility_30d_lag1,spend_cv_30d_lag1,essential_ratio_30d,non_essential_spend_30d,non_essential_spend_vol_30d,disc_active_days_30d,total_spend_30d,top_merchant_spend_ratio,bank_spend_30d,card_spend_share_30d,card_to_bank_spend_ratio_30d,ewa_usage_count,ewa_total_amount,ewa_avg_amount,ewa_max_amount
UKG1555795,49.3169696969697,1.6666666666666667,52.31270275960235,57.06568400542637,1.0748756401628485,16.103448275862068,261.34,52.71748416068059,57.603357209213975,1.076650341529085,0.2748041117320739,369.36172413793105,50.63016342242665,6.137931034482759,517.0831034482759,1.0,0.0,0.9999999978037893,517083103.44827586,0.0,0.0,0.0,0.0
UKG1556291,33.78545454545454,1.7045454545454546,34.18299469100408,22.94466076097314,0.6749086576459691,24.375,99.50999999999999,34.141927493732,23.05145461878848,0.6787576447679476,0.09201149071329837,427.64700000000005,22.196917529043233,13.4,471.43,1.0,6.584999999999999,0.9861130909055197,326943756.28251684,3.0,520.0,173.33333333333334,200.0
UKG1557007,36.36933333333333,1.4,37.64270952380953,30.938129770822137,0.7978685888254946,8.9,120.41,37.64270952380953,30.938129770822137,0.7978685888254946,0.09713261330148984,197.321,33.0321692804241,5.1,218.72899999999998,1.0,17.592000000000002,0.9125734160780766,96296003.57575023,6.0,1297.0,216.16666666666666,356.0
UKG1557011,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UKG1557432,44.502698412698415,2.619047619047619,43.792233068921504,28.69530364991568,0.6421093903087315,50.13559322033898,167.91,43.71184053562704,28.551131354430492,0.6399944218237003,0.05919081189758275,828.784406779661,29.896289540661005,18.661016949152543,882.8525423728814,1.0,0.0,0.9999999984949229,882852542.3728815,0.0,0.0,0.0,0.0
UKG1557643,179.78895833333334,2.3333333333333335,178.08949484389274,145.24953942520648,0.8298560669081652,33.61363636363637,518.77,177.83333322527525,144.82489301357035,0.8290468838771404,0.08696145392256699,2439.2495454545456,147.10362954687272,14.159090909090908,2678.119318181818,1.0,0.0,0.9999999995950624,2678119318.1818185,13.0,1850.0,142.30769230769232,384.0
UKG1558913,1970.8744897959184,2.061224489795918,1889.591164368867,1472.109915097818,0.8434674402975348,35.651162790697676,7500.0,1933.6248164305593,1506.1426842053002,0.8382258758985363,0.008654125787060901,38101.700697674416,1472.324331212624,17.0,38103.84604651162,1.0,37908.0,0.14778810932274974,32425581.40382552,0.0,0.0,0.0,0.0
UKG1559708,73.91305555555556,1.75,75.40647754505261,78.63711739436232,1.030359545168748,25.71875,351.41999999999996,75.86310226872814,79.3116410313564,1.0331949288025937,0.40411866373049704,662.0415624999999,58.6940687085665,11.0625,1134.3834375,1.0,979.8996875,0.15953275007169068,0.40400369850536355,0.0,0.0,0.0,0.0
UKG1560154,62.11294117647059,1.9411764705882353,51.982770111832615,54.98923000771438,1.0498795913790884,13.333333333333334,302.95,51.91820375836285,56.182863236934615,1.0731051031725238,0.10503649624173444,328.18333333333334,48.80910350598879,6.916666666666667,374.5566666666667,1.0,0.0,0.9999999968237488,374556666.6666667,0.0,0.0,0.0,0.0
UKG1560835,79.71740000000001,1.88,85.66717063088485,138.08975833317393,1.462153477383159,32.97826086956522,1061.8500000000001,85.39313553379341,136.39644300350503,1.4460535588577648,0.522478815567251,594.6432608695653,54.393981921980114,12.282608695652174,1544.6715217391304,1.0,1.1480434782608695,0.9981891863138859,1242430774.9460752,21.0,1386.0,66.0,192.0
UKG1561101,81.3208,1.4,66.71851421239579,45.7870850260512,0.6229860402320928,10.210526315789474,339.15,67.09044021564856,45.6461500765231,0.6128697868289057,0.08475467285585156,455.9478947368421,43.321478259293734,8.263157894736842,516.2347368421053,1.0,0.0,0.9999999978159646,516234736.84210527,7.0,2415.0,345.0,501.0
UKG1563329,27.60410256410256,1.8717948717948718,33.93057522809762,32.91420663054791,1.0086445735776797,28.057142857142857,129.18,34.559342146571076,33.46736534996598,1.0052569213394342,0.06755877820545453,395.80685714285715,31.906488157943283,12.371428571428572,423.38085714285717,1.0,205.85714285714286,0.5945667582512112,93035143.54171057,30.0,1305.0,43.5,111.0
UKG1563468,20.398,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,576.11,64.01222222222222,98.85
UKG1564249,81.86461538461539,1.5769230769230769,68.13920918601599,58.530894751655204,0.7648777016679723,13.681818181818182,400.0,65.05574295677867,54.41744033785314,0.749373772981363,0.18313476818483113,503.19,62.24304069175666,7.181818181818182,588.2322727272726,1.0,0.0,0.9999999978848152,588232272.7272727,0.0,0.0,0.0,0.0
UKG1564331,55.984736842105264,1.4736842105263157,38.047061688311686,33.0730394670081,0.8236567122717718,9.0,230.76,35.85743452380952,29.386664982439708,0.7893508865640239,0.034192819572385215,236.89272727272729,31.524219267275292,6.2727272727272725,245.98,1.0,0.0,0.999999995053738,245980000.0,11.0,1594.0,144.9090909090909,233.0
UKG1566579,41.39523809523809,1.9047619047619047,36.87796487401488,35.515835074679934,0.9829374220325139,15.0,177.91,34.72139093644451,33.58201557768547,0.9864905380340456,0.29119821336271207,230.34,21.826628250669298,8.933333333333334,315.54200000000003,1.0,0.0,0.9999999964672405,315542000.0,0.0,0.0,0.0,0.0
UKG1567965,77.92625,2.0833333333333335,84.51032778332778,99.85017504636355,1.1706842360866414,24.176470588235293,367.08,85.28222326978577,102.66162497274132,1.1963300217120685,0.358313036853521,532.0317647058823,68.52257699360922,7.0588235294117645,822.7682352941176,1.0,63.459999999999994,0.932592241517465,67946482.17404987,3.0,631.0,210.33333333333334,280.0
UKG1571477,159.7075,1.875,126.08707936507938,130.09126445021764,1.007538002144628,11.333333333333334,600.6,126.08707936507938,130.09126445021764,1.007538002144628,0.011508777350501091,779.3066666666667,131.43502604096994,6.0,786.8666666666667,1.0,768.6266666666667,0.027767208796917076,0.028688609942632202,27.0,1696.0,62.81481481481482,233.0
UKG1573195,35.899523809523814,2.380952380952381,36.227032838488796,30.40565225126802,0.8290415937922173,41.83050847457627,135.0,36.24071208805521,30.424410316003602,0.8290699488234226,0.23322692950852228,498.2249152542373,26.625232743653527,16.779661016949152,648.67,1.0,0.0,0.9999999983795883,648670000.0,0.0,0.0,0.0,0.0
UKG1573372,8.808,1.2666666666666666,10.305621031746032,12.394529540845458,1.166749627497753,12.1,42.33,10.778467813051146,13.21880983677812,1.2050017554850792,0.0,87.54299999999999,12.394529540845458,8.9,87.54299999999999,1.0,0.0,0.9999999880031775,87543000.0,8.0,420.0,52.5,100.0
UKG1574800,47.489399999999996,1.56,49.05167930369928,33.80773403104145,0.692312724815331,23.41304347826087,140.0,48.99250674501606,33.68477593650693,0.6907922898027833,0.40761483004671284,428.8506521739131,30.565110021896174,10.652173913043478,718.0165217391304,1.0,0.0,0.9999999984981113,718016521.7391304,24.0,3111.0,129.625,330.0
UKG1576006,36.09969696969697,1.7878787878787878,37.94982579426078,32.856067929404986,0.8457674014771269,22.689655172413794,150.31,38.788176715484376,33.53858781019376,0.8420613106974706,0.08451136204559412,467.31827586206896,32.88700236766551,12.793103448275861,517.8665517241379,1.0,146.1255172413793,0.7479412377432786,47993105.69906328,2.0,164.0,82.0,154.0
UKG1576064,16.435000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,4496.0,449.6,750.0
UKG1578346,40.713125,1.6875,39.246549107142854,31.44308808088609,0.8044259401332917,10.75,101.47,38.6878418367347,31.336489577163007,0.8127930834186167,0.32150440575804173,176.34625,24.875000875050695,6.375,259.11875,1.0,0.0,0.9999999957917921,259118750.0,11.0,2575.0,234.0909090909091,600.0
UKG1579283,41.30611111111111,1.1666666666666667,35.337671201814054,16.146628509841342,0.43748956756048074,8.642857142857142,163.64,33.89851770451771,13.001876519466387,0.38997571216965476,0.00849822421905291,253.53785714285712,16.34564712156944,7.142857142857143,255.47,1.0,27.641428571428573,0.8803645195751139,83382147.01954116,3.0,550.0,183.33333333333334,200.0
UKG1579476,59.00622641509434,3.150943396226415,62.29221709007963,49.29180353700284,0.7918248112542704,54.714285714285715,202.95,62.56892047642598,49.727282319199276,0.7962536588104517,0.0,1059.2151020408164,49.29180353700284,17.26530612244898,1059.2151020408164,1.0,0.0,0.9999999989473256,1059215102.0408164,1.0,100.0,100.0,100.0
UKG1580435,19.296666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UKG1580963,63.35765957446809,2.617021276595745,65.29058521810155,62.20747921278414,1.007964138198149,36.2093023255814,247.76999999999998,65.5301856180313,62.26261757451159,1.0061428960764867,0.15925077903941617,715.8948837209302,58.79879878052482,14.13953488372093,867.3418604651162,1.0,5.348837209302325,0.992948841657147,674955356.9692818,14.0,1496.0,106.85714285714286,277.0
UKG1582030,43.893846153846155,1.435897435897436,45.48789949975328,42.19748828439207,0.9192766667968397,19.571428571428573,191.96,45.525006837981316,42.069274556766466,0.9153525963244933,0.4928929049547805,281.916,27.312119385950407,8.542857142857143,584.73,1.0,0.0,0.999999998001576,584730000.0,0.0,0.0,0.0,0.0
UKG1584763,120.43540000000002,2.32,134.46264112810303,226.34955748287152,1.6976474710062808,34.93478260869565,837.99,135.2041947693336,227.0029920583778,1.6920804832676997,0.6856645460236194,579.8771739130434,36.5434741753826,12.847826086956522,1876.2108695652173,1.0,2.5878260869565217,0.9986263568054147,1371320920.2005122,38.0,1767.0,46.5,200.0
UKG1585073,78.36166666666666,2.0,81.09854784902535,81.79604462892594,1.0267500331836972,29.5,336.84,81.36368878188189,82.15841537957779,1.028572465405389,0.5428919142004642,515.2547368421052,40.63617695076264,12.421052631578947,1129.5342105263157,1.0,0.0,0.9999999990179012,1129534210.5263157,1.0,137.0,137.0,137.0
UKG1585624,60.57636363636364,2.393939393939394,62.56999082861583,48.115909017039996,0.7651033158170132,23.79310344827586,184.94,62.845593179637824,48.77775797285186,0.7731665167780974,0.28280396195652735,450.82620689655175,50.57349718038575,9.10344827586207,626.4300000000001,1.0,0.0,0.9999999981040426,626430000.0,0.0,0.0,0.0,0.0
UKG1586850,27.993846153846157,1.8076923076923077,25.238519248682177,22.81334284821964,0.8693010520643238,22.105263157894736,148.0,25.077325873608963,22.14928461915388,0.8489578092184081,0.10319410067490449,239.5642105263158,19.463217449090177,10.263157894736842,280.16789473684213,1.0,23.518421052631577,0.8429495937772066,250044210.68731514,17.0,1789.0,105.23529411764706,252.0
UKG1588387,31.251052631578947,1.8421052631578947,28.69001213419166,20.927726441102514,0.7312573735101272,33.471698113207545,140.0,28.535338454498024,20.75931993233544,0.7297791634642431,0.21605533201169355,393.85528301886796,19.597486547913878,15.320754716981131,523.5615094339623,1.0,0.0,0.9999999975442455,523561509.4339623,0.0,0.0,0.0,0.0
UKG1590919,37.938979591836734,2.0,40.4516339994637,38.009258829941025,0.9342186751475755,32.888888888888886,145.72,40.80009537823939,38.4954549886807,0.940416655993424,0.13284657343851464,566.1497777777778,31.55382616055914,15.822222222222223,631.8697777777778,1.0,0.0,0.9999999982343785,631869777.7777779,2.0,200.0,100.0,151.0
UKG1591456,417.1116666666667,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1000.0,1000.0,1000.0
UKG1591511,55.715199999999996,1.72,59.25562585034014,35.882010271640425,0.5980510056268067,14.523809523809524,166.45,59.61509464285714,35.86901985270332,0.5932460259339483,0.16645099114314893,404.21999999999997,39.733261161336564,6.714285714285714,489.9614285714285,1.0,43.17809523809524,0.8887180332491892,288276201.30486965,0.0,0.0,0.0,0.0
UKG1591599,64.94945945945946,1.7837837837837838,71.30460010003861,104.26385370025183,1.2743937026593433,22.545454545454547,654.9,71.97003682191482,105.52416543189157,1.2742683213517947,0.2736376108707745,610.2721212121212,48.7667476740976,11.969696969696969,961.4757575757576,1.0,297.6818181818182,0.7746012674211381,341316667.1590736,8.0,460.0,57.5,80.0
UKG1593065,45.335,2.2857142857142856,47.866771073833576,34.62016861381971,0.7162807380265841,20.875,147.71,48.6825313068574,35.1431916166329,0.713675712601702,0.07724640595641662,385.46875,30.259039589680455,8.833333333333334,421.95875,1.0,5.34,0.9895849708165178,246126260.6424775,5.0,410.0,82.0,130.0
UKG1595315,42.316388888888895,1.3888888888888888,39.221567338043904,28.066907904032135,0.7193127175532514,17.0,124.48,38.903940477980804,27.933861741527853,0.7213532679173533,0.3331911957992609,310.1896875,29.284639375544238,8.9375,468.1571875,1.0,0.0,0.9999999975713033,468157187.5,3.0,615.0,205.0,250.0
UKG1596816,55.372499999999995,2.326923076923077,56.55213010644379,39.64356731148454,0.7076317470035146,42.604166666666664,163.12,56.73725141569943,39.71282638098032,0.7065080556805758,0.20081771742528334,816.1129166666666,39.65266850682536,16.9375,1016.4885416666666,1.0,0.0,0.9999999988851546,1016488541.6666666,6.0,1687.0,281.1666666666667,432.0
UKG1599404,62.18090909090909,1.6363636363636365,62.24862535082737,55.604885701610314,0.9168466472939633,23.95,199.8,62.28972132513213,55.76479022693089,0.9194825311949989,0.29912650682761266,646.987,54.29649985314527,12.475,917.9395000000001,1.0,0.0,0.9999999988619948,917939500.0,11.0,1128.0,102.54545454545455,117.0
UKG1599570,42.51,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,3751.0,121.0,502.0
UKG1599950,54.69166666666667,2.5555555555555554,52.40548609430296,46.021466932390865,0.88273616831463,31.40625,169.6,51.97150535899374,46.089698795297046,0.889705979211744,0.22330983300097648,562.22625,42.88174277686028,12.84375,731.9184375,1.0,2.10375,0.9971411498717186,311187929.62591165,13.0,585.0,45.0,231.0
UKG1601087,47.88727272727272,1.8181818181818181,44.632,59.38635087290681,1.330577856087713,10.0,147.95,0.0,0.0,0.0,0.0,223.16,59.38635087290681,5.0,223.16,1.0,0.0,0.9999999955189103,223160000.0,0.0,0.0,0.0,0.0
UKG1602192,85.59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UKG1604541,68.27574468085106,1.5957446808510638,71.72117771711073,60.01329287410555,0.8346772504005817,23.88372093023256,302.13,72.14956885323241,60.70473996907204,0.8408252625967423,0.3268364053028897,683.7979069767442,56.551478975753,11.372093023255815,1011.153023255814,1.0,0.0,0.9999999989087095,1011153023.255814,0.0,0.0,0.0,0.0
UKG1604612,79.57954545454545,1.4090909090909092,83.68211838624339,63.37325495555069,0.7634127448157672,10.944444444444445,226.64,83.22806652661063,62.77251233822434,0.7609612391615024,0.02125448377116919,624.338888888889,64.07786453888599,7.555555555555555,633.9166666666666,1.0,0.0,0.9999999981807677,633916666.6666666,6.0,874.0,145.66666666666666,250.0
UKG1604629,66.33859649122807,2.245614035087719,67.19220990219547,98.34462562791964,1.4094515270073908,37.16981132075472,726.87,67.22534855416077,99.02758442009534,1.41810054515305,0.3913229159402641,630.6603773584906,45.97863597901493,16.41509433962264,1152.3143396226417,1.0,0.0,0.9999999989183248,1152314339.6226416,0.0,0.0,0.0,0.0
UKG1604679,74.0355,2.6333333333333333,76.46000179808023,105.91622978497617,1.3659394373527525,47.625,571.09,76.52903740389512,106.19050831271142,1.3680469000543931,0.20499170987556634,1078.359107142857,102.02113421406456,16.982142857142858,1356.2416071428572,1.0,66.07142857142857,0.9467467096782037,822311788.9463902,0.0,0.0,0.0,0.0
UKG1605151,98.21575757575758,2.0606060606060606,103.18810661847732,38.57059828270161,0.369855711967978,22.75862068965517,197.17000000000002,103.70260532423926,39.238406398061386,0.37507097066858686,0.0,1112.5762068965519,38.57059828270161,10.931034482758621,1112.5762068965519,0.9849489795918368,0.0,0.9999999990576628,1112576206.8965518,0.0,0.0,0.0,0.0
UKG1605905,635.6928571428572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UKG1607369,56.65024390243902,1.6097560975609757,59.35275860310419,46.11747380103128,0.7826289567977903,24.0,192.69,59.817936241069205,46.52170555852533,0.7837893490507333,0.20667156817879456,679.3613513513513,41.716728861402316,12.864864864864865,851.8135135135136,1.0,0.0,0.9999999986358545,851813513.5135136,0.0,0.0,0.0,0.0
UKG1607962,123.33818181818182,3.0779220779220777,132.10051595554785,144.67411339701675,1.1111849613312246,75.52054794520548,876.38,132.26159683954586,144.09402090880246,1.1051293113552267,0.09151342881303227,2754.789589041096,143.48773645719646,24.136986301369863,3043.1493150684933,1.0,0.0,0.9999999996452943,3043149315.0684934,0.0,0.0,0.0,0.0
UKG1608197,101.80296296296298,4.555555555555555,99.11880297271672,137.8824852165672,1.3805522891090436,109.3896103896104,780.92,99.04021190475338,137.68681263078392,1.379592102653133,0.08642559450441065,2138.2367532467533,125.68847717210669,24.051948051948052,2354.2618181818184,1.0,0.0,0.9999999995086747,2354261818.181818,0.0,0.0,0.0,0.0
UKG1608455,42.660000000000004,1.3333333333333333,44.021,21.51694667201448,0.4888182937640544,7.5,75.12,45.382,22.139422305019618,0.487845892755269,0.9045149265760581,22.969999999999995,6.196653860124885,2.0,241.435,1.0,0.0,0.999999995843053,241435000.0,12.0,499.0,41.583333333333336,104.0
UKG1608819,62.22439393939395,3.9696969696969697,64.8302173842255,50.750484981118014,0.786632154758155,80.56451612903226,248.89999999999998,65.010843898721,50.80746598924541,0.7851258803414848,0.16990247957101634,1057.7804838709678,41.61129530656563,19.370967741935484,1293.5503225806451,1.0,92.49483870967742,0.9287871999424837,522995817.7671604,1.0,86.0,86.0,86.0
UKG1608836,49.71054545454545,1.8363636363636364,55.28807251282804,54.875722063880694,0.9890291969080661,29.784313725490197,280.0,55.59162562975126,55.19606623009031,0.9894340091725848,0.3448805704727004,566.6274509803922,49.56217958644524,11.803921568627452,854.5423529411765,1.0,0.0,0.9999999987608866,854542352.9411764,0.0,0.0,0.0,0.0
UKG1610269,61.9546875,2.46875,62.021676917309165,56.20230003638429,0.899324629204539,54.266666666666666,274.57,62.09972567861949,56.3708486136291,0.9009123084945228,0.3353145971140114,873.9373333333333,39.685967970150884,19.1,1346.1121666666666,1.0,0.0,0.9999999990455617,1346112166.6666667,3.0,212.0,70.66666666666667,200.0
UKG1613675,32.68658536585366,2.073170731707317,36.45585663676105,27.635173552347645,0.7639310809810856,27.783783783783782,109.42,36.72196961351318,27.80542223031947,0.7629233894039745,0.061926971013743635,422.50891891891894,23.938018994535852,12.0,452.512972972973,1.0,3.431891891891892,0.9913469536762523,292532179.42223954,14.0,2446.0,174.71428571428572,425.0
UKG1614073,47.51722222222222,2.611111111111111,56.858516715310834,62.248483050130936,1.0979500823197712,31.285714285714285,203.99,57.39184153051575,62.962456564112635,1.1007984202531893,0.24406364537283684,473.15500000000003,37.210087528914876,11.071428571428571,619.0435714285715,1.0,150.19857142857146,0.7444478689531138,3.098571777467299,13.0,962.0,74.0,148.0
UKG1614175,105.32481481481481,2.259259259259259,82.31824061190132,53.603952169142474,0.6690601363313395,25.666666666666668,258.0,82.31824061190132,53.603952169142474,0.6690601363313395,0.00983306037947174,886.5547619047618,54.5035403169716,11.238095238095237,897.680476190476,1.0,0.15476190476190477,0.9998365116140574,649600857.6133325,0.0,0.0,0.0,0.0
UKG1614548,43.76094594594595,4.662162162162162,44.352489854815516,37.530511130135764,0.8433772094645174,101.31428571428572,171.20999999999998,44.39734756731563,37.59822250237968,0.8440576498640838,0.04088327656054857,928.2125714285714,36.381114666575186,21.8,971.5118571428571,1.0,115.17414285714285,0.8889599997043213,217643010.06394207,2.0,58.0,29.0,30.0
UKG1615437,49.18412698412698,2.2857142857142856,50.12578246766121,40.749749168827506,0.8068377759909203,44.355932203389834,238.98,50.143287337793296,40.663266771548464,0.804681652480143,0.0,989.9772881355932,40.749749168827506,19.983050847457626,989.9772881355932,1.0,0.0,0.9999999988173898,989977288.1355932,0.0,0.0,0.0,0.0
UKG1618294,62.90078431372549,2.372549019607843,61.943905166403326,59.415640104181584,0.9353712654452656,37.46808510638298,300.0,61.84966940915122,59.21278035565393,0.933156656271782,0.1376188672487096,798.076170212766,58.0324334169142,14.340425531914894,916.9227659574468,1.0,0.0,0.9999999987588015,916922765.9574468,0.0,0.0,0.0,0.0
UKG1618389,114.47,2.2,117.65747193238859,130.24456506103297,1.1128192724410553,19.333333333333332,366.95,120.82879053932179,132.45309502837205,1.099440265970385,0.127156423373584,886.338888888889,121.75203664602435,7.666666666666667,1022.3933333333332,1.0,0.0,0.9999999989807394,1022393333.3333334,0.0,0.0,0.0,0.0
UKG1618713,49.501333333333335,1.2,47.77299470899471,29.672675503152416,0.6254438444222357,7.222222222222222,112.94,47.18711904761905,29.598056811174885,0.6314988364147486,0.08595062024443408,265.27,33.18469885028497,5.444444444444445,289.5911111111111,1.0,0.0,0.999999996439968,289591111.1111111,0.0,0.0,0.0,0.0
UKG1620593,161.22882352941176,2.5294117647058822,177.31373544973545,122.06786536983446,0.7567679446036392,17.88888888888889,400.0,171.2540634920635,123.70702613678328,0.7910456977924121,0.09627193052231646,1142.3111111111111,127.70532398548309,6.111111111111111,1275.8622222222223,1.0,0.0,0.9999999989974595,1275862222.2222223,0.0,0.0,0.0,0.0
UKG1621217,93.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UKG1622133,44.58428571428571,1.3571428571428572,48.61031569664903,61.85954640887788,1.2572205954237612,10.222222222222221,316.61,51.87010515873016,65.73681804822381,1.2432755459495566,0.11785759392449685,254.85111111111115,44.22255918537652,6.777777777777778,316.6644444444444,1.0,0.0,0.9999999962089822,316664444.4444444,8.0,854.0,106.75,214.0
UKG1623537,37.1332,2.08,40.25215730004803,25.632247133836675,0.6661321201282773,33.04347826086956,113.98,40.58055818122557,25.756958970360998,0.6634705197141001,0.02595849547806165,589.585,23.444817276698913,15.369565217391305,610.2371739130434,1.0,78.26086956521739,0.8902038720855898,269398698.40614593,1.0,30.0,30.0,30.0
UKG1623844,2.201,2.1,2.937626322751323,5.7453185379394505,1.98982202856339,14.5,15.92,3.0849515873015876,5.9103102291924925,1.94068420059372,0.0,21.035,5.7453185379394505,7.5,21.035,1.0,0.0,0.9999999523878217,21035000.0,0.0,0.0,0.0,0.0
UKG1624595,70.98022222222222,2.6222222222222222,74.9801143684841,70.89063925632945,0.9500278466901076,45.90243902439025,254.45000000000002,75.1378984776962,70.92670380913856,0.948494823136248,0.13862487836597162,1016.1453658536585,68.1206823328281,15.268292682926829,1184.430243902439,1.0,0.0,0.9999999990718329,1184430243.902439,1.0,103.0,103.0,103.0
UKG1624701,93.55441176470588,2.8529411764705883,87.1846772636677,89.19934359082062,1.05953626854958,34.733333333333334,585.0699999999999,86.34280789728076,85.84240482825777,1.0384300463623002,0.1788971508308705,837.807,84.20819186237208,11.733333333333333,1029.8619999999999,1.0,0.0,0.9999999984534192,1029862000.0,0.0,0.0,0.0,0.0
UKG1624909,20.58,1.5925925925925926,19.09702982766026,15.964669706349488,0.8149649491697022,14.391304347826088,83.16,18.86681906225088,15.607355265541592,0.8071865198571775,0.0,189.09304347826088,15.964669706349488,9.782608695652174,189.09304347826088,1.0,0.0,0.9999999940756757,189093043.47826087,0.0,0.0,0.0,0.0
UKG1624918,50.97604166666667,1.4791666666666667,48.23343897661896,42.86168268416323,0.8690582645203314,23.40909090909091,245.6,48.26830691451572,42.564738273582975,0.861586196794628,0.17179589742816176,629.8027272727272,45.51922453195212,13.863636363636363,771.1072727272727,1.0,0.0,0.9999999984672101,771107272.7272727,0.0,0.0,0.0,0.0
UKG1625139,41.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9284848484848485,0.0,0.0,0.0,3.0,336.0,112.0,124.0
UKG1626654,105.98232876712329,3.6986301369863015,99.42642409052836,140.91535443439957,1.32424821427044,79.44927536231884,1099.12,99.12127150362437,139.6800462261118,1.3161997292587944,0.07312021940960035,2169.094782608696,129.48493026867197,21.942028985507246,2387.68347826087,1.0,0.0,0.9999999990926237,2387683478.2608695,0.0,0.0,0.0,0.0
UKG1626914,91.29222222222222,2.0,61.11280284683803,148.00242579785345,1.7753706495623038,21.357142857142858,1002.0,58.791309048731556,140.3631942703096,1.7035514857703073,0.032054681695000274,854.0571428571428,147.89388955595527,11.5,859.0071428571429,1.0,0.0,0.9999999935243068,859007142.8571428,0.0,0.0,0.0,0.0
UKG1627740,82.16405405405406,2.3513513513513513,89.59550925253198,79.8856421472604,0.9569084783406644,24.818181818181817,277.90000000000003,90.2023641089813,80.35343427711584,0.9579041257571548,0.03694052381002258,935.6248484848486,80.49122522399287,9.93939393939394,962.4875757575758,1.0,0.002727272727272727,0.9999961500896685,748945596.349456,0.0,0.0,0.0,0.0
UKG1628330,78.76314285714285,2.842857142857143,76.92356511682864,68.21776345210515,0.8825434733425399,58.28787878787879,270.81,76.83004304170294,68.18803228327927,0.8831186228807284,0.31092537399528586,1073.125909090909,56.56375823602227,18.59090909090909,1571.9278787878789,1.0,0.0,0.9999999992929848,1571927878.7878788,0.0,0.0,0.0,0.0
UKG1628979,23.146874999999998,2.2916666666666665,22.679110407009805,17.40735990635937,0.7862259678105747,30.0,116.89,22.527655610273598,17.131890026407987,0.7812059636674693,0.10987901215898015,261.30977272727273,17.12328421728422,12.840909090909092,294.9581818181818,1.0,0.0,0.9999999963004722,294958181.8181818,0.0,0.0,0.0,0.0
UKG1629357,13.391190476190475,1.5714285714285714,16.97026085653592,43.044797053599865,1.8277725458565524,18.973684210526315,299.12,17.420120486565146,44.20428827184364,1.8652448691978174,0.0,192.3855263157895,43.044797053599865,12.052631578947368,192.3855263157895,1.0,0.0,0.9999999122332437,192385526.3157895,10.0,714.0,71.4,122.0
UKG1629453,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,1568.26,37.33952380952381,153.0
UKG1630369,116.06841269841269,3.015873015873016,121.4724880182106,145.05394830967717,1.2014876728508181,62.898305084745765,603.48,121.57309988059353,145.00918660946954,1.200188467982273,0.2761210312906017,1750.2154237288134,126.43613679511596,18.83050847457627,2404.6210169491524,1.0,107.11915254237287,0.9575022867882506,418338659.6985175,0.0,0.0,0.0,0.0
UKG1630836,82.90222222222222,4.166666666666667,75.91928611630404,72.6099873106341,0.9449601103172691,54.3125,372.93,74.888705903047,71.61745859059101,0.9445270489233702,0.07123664045294804,917.5446875,68.13471816172188,12.6875,976.4221875000001,1.0,0.0,0.9999999988106891,976422187.5000001,16.0,1202.0,75.125,174.0
UKG1631818,130.33,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,479.0,239.5,434.0
